Image Id,Cassava Bacterial Blight (CBB),Cassava Brown Streak Disease (CBSD),Cassava Green Mottle (CGM),Cassava Mosaic Disease (CMD),Healthy
1000015157.jpg,0.2278342843055725,0.19128841161727905,0.18461647629737854,0.18303295969963074,0.21322785317897797
1000015157.jpg,0.2296386957168579,0.19003577530384064,0.18153062462806702,0.18225079774856567,0.2165440171957016
1000015157.jpg,0.22720572352409363,0.1916719675064087,0.1856454610824585,0.18332038819789886,0.21215645968914032
1000015157.jpg,0.2304372489452362,0.1894700825214386,0.18017776310443878,0.1819244921207428,0.21799039840698242
1000015157.jpg,0.22855167090892792,0.1908329725265503,0.18341147899627686,0.182718425989151,0.21448546648025513
1000015157.jpg,0.22811207175254822,0.19111743569374084,0.18413883447647095,0.1828826665878296,0.2137490063905716
1000015157.jpg,0.22761932015419006,0.19144651293754578,0.18497218191623688,0.18310751020908356,0.21285448968410492
1000015157.jpg,0.23125530779361725,0.18894317746162415,0.17878611385822296,0.18148478865623474,0.21953065693378448
1000015157.jpg,0.2282659113407135,0.19101764261722565,0.18384984135627747,0.18279679119586945,0.21406982839107513
1000015157.jpg,0.2296515554189682,0.19001515209674835,0.18151818215847015,0.18227900564670563,0.21653607487678528
1000015157.jpg,0.22944115102291107,0.19017653167247772,0.18187877535820007,0.18234798312187195,0.21615561842918396
1000015157.jpg,0.2292550951242447,0.190323144197464,0.1821771264076233,0.18238122761249542,0.2158634066581726
1000015157.jpg,0.22979161143302917,0.18993428349494934,0.18127907812595367,0.18220101296901703,0.21679405868053436
1000015157.jpg,0.2263321429491043,0.192290261387825,0.18714793026447296,0.1836508810520172,0.2105788141489029
1000015157.jpg,0.22901245951652527,0.19046911597251892,0.18261703848838806,0.18254907429218292,0.2153523862361908
1000015157.jpg,0.23062890768051147,0.18934126198291779,0.1798519343137741,0.181828573346138,0.21834927797317505
1000015157.jpg,0.23004451394081116,0.18972167372703552,0.18081697821617126,0.18208126723766327,0.21733567118644714
1000015157.jpg,0.22826379537582397,0.19098417460918427,0.1838490068912506,0.1828337013721466,0.21406924724578857
1000015157.jpg,0.2296043038368225,0.19005006551742554,0.18159225583076477,0.18228267133235931,0.21647073328495026
1000015157.jpg,0.2307368963956833,0.18924690783023834,0.17961765825748444,0.1817495971918106,0.21864891052246094
1000015157.jpg,0.22716541588306427,0.19177038967609406,0.18574604392051697,0.1832675039768219,0.2120506316423416
1000015157.jpg,0.22695057094097137,0.1918560266494751,0.1860923171043396,0.1834242045879364,0.21167683601379395
1000015157.jpg,0.22992652654647827,0.1898532211780548,0.18106883764266968,0.18213365972042084,0.2170177549123764
1000015157.jpg,0.22908642888069153,0.1904347538948059,0.18250209093093872,0.18251873552799225,0.21545805037021637
1000015157.jpg,0.22964516282081604,0.1900259405374527,0.18151825666427612,0.1822550892829895,0.21655555069446564
1000015157.jpg,0.2301604449748993,0.1896674633026123,0.18064627051353455,0.18202556669712067,0.21750028431415558
1000015157.jpg,0.22672511637210846,0.19202831387519836,0.1864696592092514,0.18348240852355957,0.21129454672336578
1000015157.jpg,0.23124763369560242,0.1889256089925766,0.17879687249660492,0.18150773644447327,0.21952210366725922
1000015157.jpg,0.23014144599437714,0.18968825042247772,0.18064796924591064,0.1820020079612732,0.21752022206783295
1000015157.jpg,0.22994256019592285,0.1897989958524704,0.18098938465118408,0.18213461339473724,0.21713446080684662
1000015157.jpg,0.22969920933246613,0.18998220562934875,0.18140222132205963,0.182231605052948,0.21668477356433868
1000015157.jpg,0.23144221305847168,0.18878045678138733,0.17845578491687775,0.18141813576221466,0.21990343928337097
1000015157.jpg,0.22720271348953247,0.19170895218849182,0.18567098677158356,0.18329602479934692,0.21212120354175568
1000015157.jpg,0.23104970157146454,0.18906284868717194,0.17913445830345154,0.18159721791744232,0.21915574371814728
1000015157.jpg,0.23022201657295227,0.18965502083301544,0.18053556978702545,0.18195146322250366,0.21763594448566437
1000015157.jpg,0.23039668798446655,0.1895192265510559,0.18026018142700195,0.181935653090477,0.21788820624351501
1000015157.jpg,0.22953097522258759,0.19012898206710815,0.18170197308063507,0.18226157128810883,0.21637652814388275
1000015157.jpg,0.23055045306682587,0.18940326571464539,0.1799604743719101,0.18182140588760376,0.2182643711566925
1000015157.jpg,0.22931279242038727,0.19026541709899902,0.18204648792743683,0.18234974145889282,0.21602553129196167
1000015157.jpg,0.22823508083820343,0.1910112500190735,0.18391913175582886,0.18285885453224182,0.21397557854652405
1000015157.jpg,0.2298671156167984,0.18986156582832336,0.1811189353466034,0.18215493857860565,0.21699738502502441
1000015157.jpg,0.22878172993659973,0.19063621759414673,0.18297266960144043,0.1826007217168808,0.21500863134860992
1000015157.jpg,0.22783364355564117,0.1912793517112732,0.18460264801979065,0.1830325871706009,0.21325168013572693
1000015157.jpg,0.2297084927558899,0.19001029431819916,0.18142534792423248,0.182206392288208,0.21664950251579285
1000015157.jpg,0.22859330475330353,0.19078503549098969,0.18331483006477356,0.18268221616744995,0.21462464332580566
1000015157.jpg,0.22928868234157562,0.19026149809360504,0.18213410675525665,0.18243394792079926,0.21588176488876343
1000015157.jpg,0.23148290812969208,0.18873251974582672,0.17837868630886078,0.1814243495464325,0.21998152136802673
1000015157.jpg,0.22793544828891754,0.19120216369628906,0.18442562222480774,0.18299600481987,0.21344073116779327
1000015157.jpg,0.2302112579345703,0.1896660029888153,0.18054936826229095,0.18194186687469482,0.2176314890384674
1000015157.jpg,0.22965049743652344,0.1900060921907425,0.18148362636566162,0.18225990235805511,0.21659991145133972
1000015157.jpg,0.23045198619365692,0.18950636684894562,0.18016943335533142,0.18186601996421814,0.2180062234401703
1000015157.jpg,0.22899872064590454,0.1904657930135727,0.18263599276542664,0.18257924914360046,0.21532019972801208
1000015157.jpg,0.22941306233406067,0.19019362330436707,0.18191224336624146,0.18236200511455536,0.21611908078193665
1000015157.jpg,0.22949641942977905,0.19014380872249603,0.18175378441810608,0.1822829395532608,0.21632307767868042
1000015157.jpg,0.2286531627178192,0.19069969654083252,0.18318890035152435,0.18267886340618134,0.21477939188480377
1000015157.jpg,0.23015064001083374,0.1896599382162094,0.18064306676387787,0.1820458173751831,0.21750040352344513
1000015157.jpg,0.22965751588344574,0.19006510078907013,0.18149986863136292,0.1821962147951126,0.21658140420913696
1000015157.jpg,0.22934697568416595,0.1902255266904831,0.18202368915081024,0.18238073587417603,0.2160230576992035
1000015157.jpg,0.2304973006248474,0.18942448496818542,0.18004494905471802,0.18186259269714355,0.2181706577539444
1000015157.jpg,0.23046213388442993,0.18948256969451904,0.1801236867904663,0.18185411393642426,0.21807758510112762
1000015157.jpg,0.22837230563163757,0.19095061719417572,0.18368355929851532,0.1827428787946701,0.21425071358680725
1000015157.jpg,0.22810901701450348,0.19107046723365784,0.18415430188179016,0.18296301364898682,0.2137032300233841
1000015157.jpg,0.23085325956344604,0.189200758934021,0.17946194112300873,0.1816977858543396,0.2187863141298294
1000015157.jpg,0.23040719330310822,0.18949101865291595,0.1802092045545578,0.1819336861371994,0.21795892715454102
1000015157.jpg,0.2295236587524414,0.19013535976409912,0.18173182010650635,0.1822817325592041,0.21632736921310425
1000015157.jpg,0.22817601263523102,0.19102947413921356,0.18397338688373566,0.18287375569343567,0.2139473408460617
1000015157.jpg,0.23046875,0.18944217264652252,0.18007579445838928,0.1818586140871048,0.218154639005661
1000015157.jpg,0.2299439162015915,0.18980181217193604,0.1809634268283844,0.18209512531757355,0.21719568967819214
1000015157.jpg,0.2292339950799942,0.19034191966056824,0.18223118782043457,0.18241363763809204,0.21577922999858856
1000015157.jpg,0.2280237078666687,0.19114692509174347,0.1842779815196991,0.18295873701572418,0.21359264850616455
1000015157.jpg,0.2288314551115036,0.19062641263008118,0.1829102635383606,0.18256913125514984,0.21506267786026
1000015157.jpg,0.22981706261634827,0.1899479776620865,0.1812247484922409,0.1821218878030777,0.21688824892044067
1000015157.jpg,0.2264799028635025,0.19221721589565277,0.186929851770401,0.18359602987766266,0.21077704429626465
1000015157.jpg,0.2304346114397049,0.18944944441318512,0.18014684319496155,0.18191394209861755,0.2180551141500473
1000015157.jpg,0.2295479029417038,0.19009917974472046,0.18167823553085327,0.1822921633720398,0.21638256311416626
1000015157.jpg,0.22746793925762177,0.19154594838619232,0.18519863486289978,0.18314173817634583,0.2126457393169403
1000015157.jpg,0.23109301924705505,0.18903709948062897,0.17906303703784943,0.18158937990665436,0.21921756863594055
1000015157.jpg,0.22932501137256622,0.19025838375091553,0.18206217885017395,0.1823863983154297,0.2159680724143982
1000015157.jpg,0.22958944737911224,0.1900852620601654,0.18164172768592834,0.18228361010551453,0.2163999229669571
1000015157.jpg,0.2272760421037674,0.191630557179451,0.18551872670650482,0.18327321112155914,0.21230140328407288
1000015157.jpg,0.23078681528568268,0.18923451006412506,0.179578959941864,0.18173955380916595,0.21866019070148468
1000015157.jpg,0.22889630496501923,0.19059421122074127,0.18280696868896484,0.18253383040428162,0.2151687741279602
1000015157.jpg,0.22892045974731445,0.19057931005954742,0.1827688366174698,0.18253543972969055,0.2151959240436554
1000015157.jpg,0.22982361912727356,0.18989767134189606,0.18120302259922028,0.18216638267040253,0.216909259557724
1000015157.jpg,0.23055203258991241,0.18939581513404846,0.17998014390468597,0.18185679614543915,0.2182151973247528
1000015157.jpg,0.23042532801628113,0.189494788646698,0.1801900714635849,0.18188360333442688,0.21800625324249268
1000015157.jpg,0.23123425245285034,0.18892917037010193,0.17879600822925568,0.18149948120117188,0.2195410579442978
1000015157.jpg,0.2307964265346527,0.18923157453536987,0.17954768240451813,0.18172068893909454,0.21870362758636475
1000015157.jpg,0.23061341047286987,0.1893363893032074,0.17982928454875946,0.1818171888589859,0.21840372681617737
1000015157.jpg,0.22886495292186737,0.1905711591243744,0.1828445941209793,0.18259166181087494,0.21512764692306519
1000015157.jpg,0.2307373285293579,0.18925578892230988,0.1796354502439499,0.1817612648010254,0.21861015260219574
1000015157.jpg,0.23162701725959778,0.18863071501255035,0.17812590301036835,0.18134871125221252,0.22026756405830383
1000015157.jpg,0.2265533208847046,0.192175030708313,0.1868005394935608,0.18355058133602142,0.2109205424785614
1000015157.jpg,0.23043109476566315,0.1893969625234604,0.1801176816225052,0.18196697533130646,0.21808727085590363
1000015157.jpg,0.23044562339782715,0.18948164582252502,0.1801602691411972,0.1818828582763672,0.21802963316440582
1000015157.jpg,0.22943316400051117,0.1901681125164032,0.18184912204742432,0.18232867121696472,0.21622097492218018
1000015157.jpg,0.2293860912322998,0.19016464054584503,0.18197041749954224,0.18243400752544403,0.21604488790035248
1000015157.jpg,0.23027929663658142,0.18960390985012054,0.1804436594247818,0.18195225298404694,0.21772077679634094
1000015157.jpg,0.2308017611503601,0.1892102211713791,0.1795218586921692,0.1817280650138855,0.21873809397220612
1000015157.jpg,0.22915826737880707,0.19037693738937378,0.18234483897686005,0.18244586884975433,0.21567410230636597
1000015157.jpg,0.2303302139043808,0.189498633146286,0.18033865094184875,0.18200090527534485,0.21783167123794556
1000015157.jpg,0.22987838089466095,0.1898753046989441,0.181126669049263,0.18215535581111908,0.21696427464485168
1000015157.jpg,0.22698821127414703,0.1918611377477646,0.1860121339559555,0.18334078788757324,0.21179768443107605
1000015157.jpg,0.22950434684753418,0.1901451200246811,0.18175941705703735,0.18229542672634125,0.21629571914672852
1000015157.jpg,0.23140937089920044,0.1888056844472885,0.1785203367471695,0.18143682181835175,0.219827800989151
1000015157.jpg,0.22658364474773407,0.19215063750743866,0.18673370778560638,0.183533176779747,0.21099884808063507
1000015157.jpg,0.2291565239429474,0.19037069380283356,0.18234401941299438,0.18245179951190948,0.21567697823047638
1000015157.jpg,0.22795142233371735,0.1912008821964264,0.18440072238445282,0.182983860373497,0.21346309781074524
1000015157.jpg,0.22924256324768066,0.1903456300497055,0.18219120800495148,0.18235479295253754,0.215865820646286
1000015157.jpg,0.2314438372850418,0.18874463438987732,0.1784353107213974,0.18145419657230377,0.21992196142673492
1000015157.jpg,0.2264111489057541,0.19225221872329712,0.18704134225845337,0.18362751603126526,0.21066781878471375
1000015157.jpg,0.22997666895389557,0.18979275226593018,0.180946946144104,0.1821262687444687,0.21715739369392395
1000015157.jpg,0.22917364537715912,0.19038249552249908,0.18227654695510864,0.18236899375915527,0.21579822897911072
1000015157.jpg,0.23084263503551483,0.18921908736228943,0.1795080602169037,0.18170347809791565,0.21872678399085999
1000015157.jpg,0.23150666058063507,0.18874084949493408,0.17836064100265503,0.18139973282814026,0.2199920415878296
1000015157.jpg,0.22945912182331085,0.19015023112297058,0.18181215226650238,0.18231578171253204,0.21626265347003937
1000015157.jpg,0.2264038324356079,0.192264586687088,0.18704454600811005,0.18361042439937592,0.21067650616168976
1000015157.jpg,0.2275400012731552,0.19144897162914276,0.18509815633296967,0.1831987500190735,0.21271412074565887
1000015157.jpg,0.22915981709957123,0.19040732085704803,0.18233855068683624,0.18240848183631897,0.21568578481674194
1000015157.jpg,0.2274828404188156,0.19150419533252716,0.1851925104856491,0.1831875890493393,0.21263280510902405
1000015157.jpg,0.2298199087381363,0.18990439176559448,0.18120934069156647,0.18216630816459656,0.2169000208377838
1000015157.jpg,0.23043744266033173,0.1894841194152832,0.1801639050245285,0.1818796694278717,0.21803486347198486
1000015157.jpg,0.22924818098545074,0.1902739256620407,0.18218976259231567,0.18247532844543457,0.21581286191940308
1000015157.jpg,0.22805675864219666,0.19115325808525085,0.18422025442123413,0.1828979104757309,0.21367180347442627
1000015157.jpg,0.2295234352350235,0.19011645019054413,0.18174056708812714,0.18231940269470215,0.2163001000881195
1000015157.jpg,0.2298550009727478,0.18988394737243652,0.1811578869819641,0.18215568363666534,0.21694743633270264
1000015157.jpg,0.22958709299564362,0.1900515854358673,0.18157145380973816,0.18225234746932983,0.2165375053882599
1000015157.jpg,0.2315475195646286,0.18867184221744537,0.17822912335395813,0.1813499927520752,0.22020161151885986
1000015157.jpg,0.22989234328269958,0.18983305990695953,0.1810508519411087,0.18212838470935822,0.21709536015987396
1000015157.jpg,0.2313040792942047,0.18889287114143372,0.1787048876285553,0.18148505687713623,0.21961316466331482
1000015157.jpg,0.22880536317825317,0.19063597917556763,0.18294361233711243,0.18257388472557068,0.21504107117652893
1000015157.jpg,0.22945718467235565,0.19013187289237976,0.18182756006717682,0.18235594034194946,0.2162274271249771
1000015157.jpg,0.23193204402923584,0.18841300904750824,0.17761440575122833,0.18121762573719025,0.22082291543483734
1000015157.jpg,0.22637562453746796,0.19224298000335693,0.18707378208637238,0.18366356194019318,0.2106439769268036
1000015157.jpg,0.22996282577514648,0.1897944062948227,0.18096652626991272,0.18212680518627167,0.21714940667152405
1000015157.jpg,0.2292816936969757,0.19030074775218964,0.18215154111385345,0.18239924311637878,0.21586689352989197
1000015157.jpg,0.2300061285495758,0.18971271812915802,0.18086190521717072,0.1821388602256775,0.2172803282737732
1000015157.jpg,0.23194414377212524,0.18841354548931122,0.17757296562194824,0.18118727207183838,0.22088201344013214
1000015157.jpg,0.22948957979679108,0.1901761293411255,0.18177223205566406,0.1822482943534851,0.21631382405757904
1000015157.jpg,0.2289336770772934,0.19051988422870636,0.18273334205150604,0.18256863951683044,0.21524439752101898
1000015157.jpg,0.22850264608860016,0.19082455337047577,0.18348141014575958,0.18276315927505493,0.21442821621894836
1000015157.jpg,0.2281588613986969,0.1910913586616516,0.18404138088226318,0.18283656239509583,0.21387185156345367
1000015157.jpg,0.2302432805299759,0.18963241577148438,0.18048417568206787,0.1819467693567276,0.21769334375858307
1000015157.jpg,0.23083265125751495,0.1892034411430359,0.17949166893959045,0.1817191243171692,0.21875306963920593
1000015157.jpg,0.2280585914850235,0.19114084541797638,0.18425025045871735,0.18295922875404358,0.21359102427959442
1000015157.jpg,0.23020680248737335,0.18966984748840332,0.18057747185230255,0.18197278678417206,0.2175731360912323
1000015157.jpg,0.2303888499736786,0.1895422339439392,0.1802418977022171,0.18187108635902405,0.2179560512304306
1000015157.jpg,0.2293298989534378,0.19028383493423462,0.18206118047237396,0.1823519915342331,0.21597304940223694
1000015157.jpg,0.2293902039527893,0.19022387266159058,0.18197627365589142,0.18235749006271362,0.21605223417282104
1000015157.jpg,0.2304568737745285,0.18949633836746216,0.1801261454820633,0.18185092508792877,0.21806973218917847
1000015157.jpg,0.22966614365577698,0.18999870121479034,0.18144486844539642,0.1822396218776703,0.21665070950984955
1000015157.jpg,0.2274467945098877,0.19158275425434113,0.18526777625083923,0.18314774334430695,0.2125549167394638
1000015157.jpg,0.2308672070503235,0.18920505046844482,0.179456427693367,0.18168354034423828,0.21878784894943237
1000015157.jpg,0.2290378361940384,0.19046394526958466,0.18254490196704865,0.18249496817588806,0.21545836329460144
1000015157.jpg,0.23092389106750488,0.1891389936208725,0.17933227121829987,0.18166586756706238,0.21893899142742157
1000015157.jpg,0.22844217717647552,0.19088467955589294,0.18355758488178253,0.18273787200450897,0.21437762677669525
1000015157.jpg,0.23108483850955963,0.18902164697647095,0.17908982932567596,0.18162351846694946,0.2191801220178604
1000015157.jpg,0.22766612470149994,0.19137544929981232,0.1848592907190323,0.18309034407138824,0.21300871670246124
1000015157.jpg,0.2293192446231842,0.1902293711900711,0.18202872574329376,0.18238508701324463,0.2160375863313675
1000015157.jpg,0.2292533665895462,0.19022677838802338,0.18218395113945007,0.18251733481884003,0.2158186286687851
1000015157.jpg,0.22908450663089752,0.1904360055923462,0.18246214091777802,0.1824653297662735,0.21555212140083313
1000015157.jpg,0.22990283370018005,0.189869225025177,0.1810816377401352,0.1821153461933136,0.21703095734119415
1000015157.jpg,0.23046186566352844,0.18946044147014618,0.18011437356472015,0.1818705052137375,0.21809279918670654
1000015157.jpg,0.22939500212669373,0.19020995497703552,0.1819002777338028,0.18229570984840393,0.2161991000175476
1000015157.jpg,0.2293277382850647,0.19026224315166473,0.18206775188446045,0.18238070607185364,0.21596159040927887
1000015157.jpg,0.22930462658405304,0.19026349484920502,0.1820928007364273,0.18239697813987732,0.2159421592950821
1000015157.jpg,0.23034946620464325,0.18957237899303436,0.18031413853168488,0.18189382553100586,0.21787019073963165
1000015157.jpg,0.23120063543319702,0.1889248639345169,0.17885997891426086,0.18156175315380096,0.21945282816886902
1000015157.jpg,0.22976741194725037,0.18995817005634308,0.18134020268917084,0.18221516907215118,0.21671906113624573
1000015157.jpg,0.2299133688211441,0.18985292315483093,0.18109644949436188,0.18216294050216675,0.2169743925333023
1000015157.jpg,0.22906145453453064,0.19047291576862335,0.1825699657201767,0.18252049386501312,0.21537522971630096
1000015157.jpg,0.2280067652463913,0.1911596804857254,0.18431104719638824,0.1829758584499359,0.21354661881923676
1000015157.jpg,0.22928228974342346,0.19032759964466095,0.18215397000312805,0.18236857652664185,0.21586760878562927
1000015157.jpg,0.22789646685123444,0.1912325769662857,0.1845090091228485,0.18302834033966064,0.2133336365222931
1000015157.jpg,0.2314169555902481,0.18878833949565887,0.17850153148174286,0.18145082890987396,0.219842329621315
1000015157.jpg,0.2261374145746231,0.1924564093351364,0.18749766051769257,0.18369856476783752,0.210209921002388
1000015157.jpg,0.23086883127689362,0.18913902342319489,0.17937904596328735,0.18169938027858734,0.21891362965106964
1000015157.jpg,0.23112362623214722,0.18895986676216125,0.1789281815290451,0.1815502941608429,0.21943803131580353
1000015157.jpg,0.22765402495861053,0.19137915968894958,0.1849137395620346,0.18314312398433685,0.212909996509552
1000015157.jpg,0.229538694024086,0.19015145301818848,0.1817282736301422,0.18226739764213562,0.21631421148777008
1000015157.jpg,0.22839543223381042,0.19088436663150787,0.1836126446723938,0.1827680468559265,0.2143394649028778
1000015157.jpg,0.2310674488544464,0.1890409141778946,0.179085373878479,0.18159928917884827,0.21920694410800934
1000015157.jpg,0.22991639375686646,0.18987096846103668,0.1810661107301712,0.18210121989250183,0.2170453518629074
1000015157.jpg,0.22906149923801422,0.1904734969139099,0.18251991271972656,0.18246735632419586,0.21547777950763702
1000015157.jpg,0.22911833226680756,0.19036389887332916,0.1824084222316742,0.18252402544021606,0.21558529138565063
1000015157.jpg,0.225605309009552,0.19280610978603363,0.1883983463048935,0.18391862511634827,0.20927157998085022
1000015157.jpg,0.2292902022600174,0.19025026261806488,0.18215319514274597,0.18246661126613617,0.21583962440490723
1000015157.jpg,0.22857032716274261,0.1907939314842224,0.18334467709064484,0.1826765388250351,0.21461446583271027
1000015157.jpg,0.22955381870269775,0.19007740914821625,0.18165765702724457,0.1822994351387024,0.21641172468662262
1000015157.jpg,0.22952142357826233,0.19008930027484894,0.18167652189731598,0.18228885531425476,0.21642394363880157
1000015157.jpg,0.22956858575344086,0.19012358784675598,0.18165765702724457,0.1822451502084732,0.21640503406524658
1000015157.jpg,0.22771278023719788,0.1913939267396927,0.1848059594631195,0.18303920328617096,0.21304823458194733
1000015157.jpg,0.22869659960269928,0.19071343541145325,0.18313001096248627,0.18262933194637299,0.21483071148395538
1000015157.jpg,0.22999480366706848,0.1897914856672287,0.18090149760246277,0.18207691609859467,0.21723522245883942
1000015157.jpg,0.22898712754249573,0.19047494232654572,0.18265661597251892,0.18256427347660065,0.21531710028648376
1000015157.jpg,0.22933052480220795,0.1902504861354828,0.18206779658794403,0.18240571022033691,0.21594542264938354
1000015157.jpg,0.22779278457164764,0.19132962822914124,0.18466892838478088,0.18301497399806976,0.21319369971752167
1000015157.jpg,0.2293175309896469,0.19027507305145264,0.18207478523254395,0.18237356841564178,0.21595899760723114
1000015157.jpg,0.229905903339386,0.18982893228530884,0.1810656040906906,0.18216758966445923,0.21703198552131653
1000015157.jpg,0.23105432093143463,0.1890479326248169,0.17911067605018616,0.18160779774188995,0.21917931735515594
1000015157.jpg,0.22731664776802063,0.19164885580539703,0.1854715198278427,0.18321380019187927,0.21234919130802155
1000015157.jpg,0.23000018298625946,0.18980856239795685,0.1809343844652176,0.1820877492427826,0.21716910600662231
1000015157.jpg,0.22897201776504517,0.1905214786529541,0.18268458545207977,0.182538703083992,0.21528321504592896
1000015157.jpg,0.22900685667991638,0.19050107896327972,0.182623952627182,0.18251456320285797,0.2153535932302475
1000015157.jpg,0.22700177133083344,0.19187863171100616,0.1860172599554062,0.18334054946899414,0.21176180243492126
1000015157.jpg,0.22927740216255188,0.19032540917396545,0.18214330077171326,0.18235085904598236,0.21590293943881989
1000015157.jpg,0.22933033108711243,0.19021087884902954,0.18201644718647003,0.18239961564540863,0.2160426527261734
1000015157.jpg,0.22751891613006592,0.19149424135684967,0.1851365715265274,0.18317796289920807,0.21267233788967133
1000015157.jpg,0.2300620675086975,0.18973276019096375,0.18082238733768463,0.18209215998649597,0.21729059517383575
1000015157.jpg,0.22938667237758636,0.19022414088249207,0.18194225430488586,0.18232661485671997,0.21612031757831573
1000015157.jpg,0.2292148321866989,0.19028504192829132,0.1821744292974472,0.1824265420436859,0.21589922904968262
1000015157.jpg,0.2300732284784317,0.1897081434726715,0.1808052957057953,0.18210898339748383,0.21730434894561768
1000015157.jpg,0.2302652895450592,0.18959219753742218,0.18047606945037842,0.18200793862342834,0.21765847504138947
1000015157.jpg,0.23126830160617828,0.18891258537769318,0.17877250909805298,0.18151359260082245,0.2195330262184143
1000015157.jpg,0.22643177211284637,0.1922624260187149,0.18699105083942413,0.18356986343860626,0.21074485778808594
1000015157.jpg,0.2308453768491745,0.1891944706439972,0.17949151992797852,0.18172329664230347,0.21874533593654633
1000015157.jpg,0.22957482933998108,0.19007034599781036,0.18165536224842072,0.18231460452079773,0.21638494729995728
1000015157.jpg,0.23040838539600372,0.1895170509815216,0.1802065670490265,0.18187882006168365,0.2179892212152481
1000015157.jpg,0.22573579847812653,0.19267292320728302,0.18815426528453827,0.1839035153388977,0.20953349769115448
1000015157.jpg,0.22922785580158234,0.19035525619983673,0.18222589790821075,0.18237808346748352,0.21581286191940308
1000015157.jpg,0.22559627890586853,0.19280041754245758,0.1884123831987381,0.18394216895103455,0.20924873650074005
1000015157.jpg,0.22791685163974762,0.19128474593162537,0.1844990849494934,0.18295910954475403,0.21334029734134674
1000015157.jpg,0.22949141263961792,0.19015240669250488,0.18177857995033264,0.18230627477169037,0.216271311044693
1000015157.jpg,0.2285453975200653,0.19079966843128204,0.18341268599033356,0.1827404499053955,0.2145017683506012
1000015157.jpg,0.22762085497379303,0.191423237323761,0.18494577705860138,0.18310551345348358,0.2129046469926834
1000015157.jpg,0.230211079120636,0.1896437555551529,0.18055489659309387,0.1819954663515091,0.21759483218193054
1000015157.jpg,0.2276981621980667,0.19137579202651978,0.18482652306556702,0.18308663368225098,0.2130129039287567
1000015157.jpg,0.23070654273033142,0.18927551805973053,0.17970843613147736,0.18179360032081604,0.21851599216461182
1000015157.jpg,0.22986312210559845,0.1899174153804779,0.1811547428369522,0.18210460245609283,0.2169601321220398
1000015157.jpg,0.2312568724155426,0.18889513611793518,0.178768590092659,0.1815228909254074,0.21955657005310059
1000015157.jpg,0.23093345761299133,0.1891304850578308,0.1793292611837387,0.18167883157730103,0.21892794966697693
1000015157.jpg,0.2282250076532364,0.1910061240196228,0.18391071259975433,0.18284431099891663,0.21401382982730865
1000015157.jpg,0.22911129891872406,0.19039061665534973,0.18245388567447662,0.18252766132354736,0.21551647782325745
1000015157.jpg,0.2297491878271103,0.18995793163776398,0.18132856488227844,0.18219441175460815,0.21676985919475555
1000015157.jpg,0.22963319718837738,0.19003170728683472,0.1815279871225357,0.1822611391544342,0.21654604375362396
1000015157.jpg,0.2281791865825653,0.191070556640625,0.1840447038412094,0.18287523090839386,0.21383032202720642
1000015157.jpg,0.22947150468826294,0.19018235802650452,0.1818128079175949,0.1822960078716278,0.21623729169368744
1000015157.jpg,0.22651803493499756,0.1921730935573578,0.1868244707584381,0.1835600733757019,0.21092432737350464
1000015157.jpg,0.22851163148880005,0.19085025787353516,0.18347495794296265,0.18272601068019867,0.21443717181682587
1000015157.jpg,0.2280818372964859,0.19112907350063324,0.18418332934379578,0.1828961819410324,0.21370957791805267
1000015157.jpg,0.229069784283638,0.1904151290655136,0.18249638378620148,0.18252237141132355,0.21549630165100098
1000015157.jpg,0.23085510730743408,0.18923012912273407,0.17947278916835785,0.18166281282901764,0.21877916157245636
1000015157.jpg,0.22753597795963287,0.19153577089309692,0.18512344360351562,0.1831023246049881,0.21270246803760529
1000015157.jpg,0.2297580987215042,0.1899828463792801,0.18134784698486328,0.18217459321022034,0.21673652529716492
1000015157.jpg,0.2312403917312622,0.1889181137084961,0.17881111800670624,0.18153618276119232,0.2194940745830536
1000015157.jpg,0.229449063539505,0.1901995688676834,0.18185709416866302,0.18229027092456818,0.2162039875984192
1000015157.jpg,0.22985444962978363,0.1899183988571167,0.18119145929813385,0.18214841187000275,0.21688725054264069
1000015157.jpg,0.2304859459400177,0.1894545704126358,0.18008114397525787,0.181850403547287,0.21812796592712402
1000015157.jpg,0.2291012406349182,0.19038273394107819,0.1824142336845398,0.18250101804733276,0.21560071408748627
1000015157.jpg,0.22869178652763367,0.19066110253334045,0.18313036859035492,0.18268997967243195,0.21482674777507782
1000015157.jpg,0.22794827818870544,0.19124504923820496,0.18445470929145813,0.18297596275806427,0.2133759707212448
1000015157.jpg,0.2302614003419876,0.1896139532327652,0.18045932054519653,0.1819431185722351,0.21772217750549316
1000015157.jpg,0.2304151952266693,0.18949346244335175,0.18020205199718475,0.1819075047969818,0.21798180043697357
1000015157.jpg,0.22930565476417542,0.19029642641544342,0.18208976089954376,0.18237008154392242,0.21593807637691498
1000015157.jpg,0.23027189075946808,0.18962609767913818,0.1804385930299759,0.18191184103488922,0.21775154769420624
1000015157.jpg,0.2308741956949234,0.18921616673469543,0.17944841086864471,0.1816699057817459,0.21879129111766815
1000015157.jpg,0.22731126844882965,0.19166484475135803,0.1854953020811081,0.1832207441329956,0.21230781078338623
1000015157.jpg,0.2303493618965149,0.18957768380641937,0.1803257167339325,0.18190191686153412,0.21784532070159912
